-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-83.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-83.0,-76.0,-80.0,1.6,11.5
-90.0,-85.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-76.0,-80.0,1.6,11.5
-90.0,-84.0,-75.0,-80.0,1.6,11.5
-90.0,-83.0,-75.0,-80.0,1.6,11.5
-90.0,-84.0,-74.0,-80.0,1.6,11.5
-87.0,-87.0,-70.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-70.0,-78.0,1.6,12.5
-87.0,-87.0,-70.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-70.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-70.0,-79.0,1.6,12.5
-87.0,-87.0,-70.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-70.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-79.0,1.6,12.5
-87.0,-87.0,-71.0,-78.0,1.6,12.5
-87.0,-87.0,-71.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-87.0,-87.0,-78.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-87.0,-87.0,-77.0,-76.0,1.6,12.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-75.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-75.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-75.0,-71.0,1.6,13.5
-90.0,-90.0,-75.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-71.0,1.6,13.5
-90.0,-90.0,-75.0,-71.0,1.6,13.5
-90.0,-90.0,-76.0,-75.0,1.6,13.5
-90.0,-90.0,-75.0,-75.0,1.6,13.5
-90.0,-90.0,-76.0,-75.0,1.6,13.5
-90.0,-90.0,-88.0,-75.0,1.6,13.5
-90.0,-90.0,-88.0,-75.0,1.6,13.5
-90.0,-90.0,-88.0,-75.0,1.6,13.5
-90.0,-90.0,-88.0,-75.0,1.6,13.5
-90.0,-90.0,-88.0,-75.0,1.6,13.5
-90.0,-90.0,-89.0,-75.0,1.6,13.5
-90.0,-90.0,-87.0,-75.0,1.6,13.5
-90.0,-90.0,-86.0,-75.0,1.6,13.5
-87.0,-90.0,-84.0,-81.0,1.6,14.5
-87.0,-89.0,-84.0,-80.0,1.6,14.5
-87.0,-89.5,-84.0,-81.0,1.6,14.5
-87.0,-89.5,-84.0,-81.0,1.6,14.5
-87.0,-89.5,-83.0,-81.0,1.6,14.5
-87.0,-89.5,-84.0,-81.0,1.6,14.5
-87.0,-89.5,-84.0,-81.0,1.6,14.5
-88.0,-89.5,-83.0,-81.0,1.6,14.5
-88.0,-89.5,-84.0,-81.0,1.6,14.5
-87.0,-89.5,-84.0,-81.0,1.6,14.5
-89.0,-89.5,-83.0,-81.0,1.6,14.5
-87.0,-89.5,-85.0,-81.0,1.6,14.5
-87.0,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-83.0,-82.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-85.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-83.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-83.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-80.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-83.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-81.0,1.6,14.5
-87.3076923076923,-89.5,-84.0,-68.0,1.6,14.5
-87.3076923076923,-89.5,-83.0,-68.0,1.6,14.5
-68.0,-86.0,-88.0,-88.0,1.6,3.5
-68.0,-87.0,-89.0,-88.0,1.6,3.5
-68.0,-86.0,-88.0,-87.0,1.6,3.5
-68.0,-87.0,-88.0,-87.0,1.6,3.5
-68.0,-87.0,-89.0,-88.0,1.6,3.5
-68.0,-87.0,-89.0,-86.0,1.6,3.5
-68.0,-87.0,-88.0,-89.0,1.6,3.5
-68.0,-87.0,-87.0,-88.0,1.6,3.5
-68.0,-89.0,-88.0,-86.0,1.6,3.5
-68.0,-87.0,-88.0,-86.0,1.6,3.5
-68.0,-87.0,-89.0,-86.0,1.6,3.5
-68.0,-86.0,-89.0,-88.0,1.6,3.5
-68.0,-87.0,-88.0,-86.0,1.6,3.5
-68.0,-87.0,-88.0,-86.0,1.6,3.5
-68.0,-88.0,-87.0,-87.0,1.6,3.5
-68.0,-87.0,-88.0,-87.0,1.6,3.5
-68.0,-86.0,-88.0,-88.0,1.6,3.5
-68.0,-87.0,-88.0,-86.0,1.6,3.5
-68.0,-88.0,-88.0,-87.0,1.6,3.5
-68.0,-87.0,-88.0,-87.0,1.6,3.5
-68.0,-87.0,-88.0,-86.0,1.6,3.5
-68.0,-88.0,-88.14285714285714,-88.0,1.6,3.5
-68.0,-88.0,-88.14285714285714,-86.0,1.6,3.5
-68.0,-87.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-86.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-88.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.0,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.06451612903226,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.06451612903226,-88.14285714285714,-87.0,1.6,3.5
-68.0,-87.06451612903226,-88.14285714285714,-87.0,1.6,3.5
-71.0,-87.06451612903226,-88.14285714285714,-87.0,1.6,3.5
-73.0,-90.0,-91.0,-90.0,1.6,4.5
-73.0,-90.0,-90.0,-90.0,1.6,4.5
-73.0,-79.0,-91.0,-90.0,1.6,4.5
-73.0,-79.0,-90.0,-90.0,1.6,4.5
-73.0,-79.0,-89.0,-90.0,1.6,4.5
-73.0,-79.0,-90.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-83.0,-90.0,1.6,4.5
-73.0,-79.0,-85.0,-90.0,1.6,4.5
-73.0,-79.0,-83.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-83.0,-90.0,1.6,4.5
-73.0,-80.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-85.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-83.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-84.0,-90.0,1.6,4.5
-73.0,-79.0,-85.0,-90.0,1.6,4.5
-76.0,-79.0,-84.0,-90.0,1.6,4.5
-71.0,-80.0,-89.0,-90.0,1.6,5.5
-71.0,-79.0,-89.0,-90.0,1.6,5.5
-71.0,-80.0,-89.0,-90.0,1.6,5.5
-71.0,-79.0,-88.0,-90.0,1.6,5.5
-71.0,-80.0,-88.0,-90.0,1.6,5.5
-71.0,-79.0,-89.0,-90.0,1.6,5.5
-71.0,-80.0,-88.0,-90.0,1.6,5.5
-71.0,-80.0,-89.0,-90.0,1.6,5.5
-71.0,-79.0,-89.0,-90.0,1.6,5.5
-71.0,-79.0,-89.0,-90.0,1.6,5.5
-71.0,-80.0,-89.0,-90.0,1.6,5.5
-71.0,-79.0,-85.0,-90.0,1.6,5.5
-71.0,-79.0,-85.0,-90.0,1.6,5.5
-71.0,-80.0,-85.0,-90.0,1.6,5.5
-71.0,-79.0,-84.0,-90.0,1.6,5.5
-71.0,-79.0,-85.0,-90.0,1.6,5.5
-71.0,-80.0,-85.0,-90.0,1.6,5.5
-71.0,-79.0,-85.0,-90.0,1.6,5.5
-71.0,-79.0,-85.0,-90.0,1.6,5.5
-71.0,-80.0,-85.0,-90.0,1.6,5.5
-71.0,-80.0,-86.0,-90.0,1.6,5.5
-71.0,-79.0,-84.0,-90.0,1.6,5.5
-78.0,-79.0,-85.0,-90.0,1.6,5.5
-78.0,-80.0,-85.0,-90.0,1.6,5.5
-78.0,-79.0,-85.0,-90.0,1.6,5.5
-78.0,-77.0,-85.0,-90.0,1.6,5.5
-78.0,-76.0,-85.0,-90.0,1.6,5.5
-78.0,-76.0,-86.0,-90.0,1.6,5.5
-78.0,-76.0,-85.0,-90.0,1.6,5.5
-78.0,-77.0,-85.0,-90.0,1.6,5.5
-78.0,-76.0,-85.0,-90.0,1.6,5.5
-78.0,-76.0,-84.0,-90.0,1.6,5.5
-78.0,-76.0,-85.0,-90.0,1.6,5.5
-78.0,-76.0,-86.0,-90.0,1.6,5.5
-78.0,-76.0,-84.0,-90.0,1.6,5.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-87.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-89.0,-90.0,1.6,6.5
-76.0,-72.0,-87.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-88.0,-90.0,1.6,6.5
-76.0,-72.0,-83.0,-90.0,1.6,6.5
-76.0,-72.0,-82.0,-90.0,1.6,6.5
-76.0,-72.0,-83.0,-90.0,1.6,6.5
-76.0,-72.0,-83.0,-90.0,1.6,6.5
-76.0,-72.0,-83.0,-90.0,1.6,6.5
-76.0,-72.0,-82.0,-90.0,1.6,6.5
-76.0,-72.0,-83.0,-90.0,1.6,6.5
-76.0,-72.0,-83.0,-90.0,1.6,6.5
-76.0,-73.0,-82.0,-90.0,1.6,6.5
-76.0,-72.0,-83.0,-90.0,1.6,6.5
-83.0,-72.0,-82.0,-90.0,1.6,6.5
-82.0,-72.0,-82.0,-90.0,1.6,6.5
-82.0,-72.0,-83.0,-90.0,1.6,6.5
-83.0,-73.0,-83.0,-90.0,1.6,6.5
-82.0,-74.0,-83.0,-90.0,1.6,6.5
-82.0,-74.0,-83.0,-90.0,1.6,6.5
-82.0,-74.0,-83.0,-90.0,1.6,6.5
-82.0,-73.0,-83.0,-90.0,1.6,6.5
-82.0,-73.0,-82.0,-90.0,1.6,6.5
-83.0,-73.0,-83.0,-90.0,1.6,6.5
-82.0,-73.0,-83.0,-90.0,1.6,6.5
-82.0,-73.0,-83.0,-90.0,1.6,6.5
-81.0,-71.0,-80.0,-90.0,1.6,7.5
-81.0,-71.0,-81.0,-90.0,1.6,7.5
-81.0,-70.0,-81.0,-90.0,1.6,7.5
-81.0,-71.0,-81.0,-90.0,1.6,7.5
-81.0,-70.0,-81.0,-90.0,1.6,7.5
-80.0,-71.0,-81.0,-90.0,1.6,7.5
-81.0,-71.0,-81.0,-90.0,1.6,7.5
-80.0,-71.0,-81.0,-90.0,1.6,7.5
-88.0,-71.0,-81.0,-90.0,1.6,7.5
-88.0,-71.0,-81.0,-90.0,1.6,7.5
-89.0,-71.0,-81.0,-90.0,1.6,7.5
-89.0,-72.0,-81.0,-90.0,1.6,7.5
-88.0,-72.0,-81.0,-90.0,1.6,7.5
-88.0,-72.0,-81.0,-90.0,1.6,7.5
-88.0,-71.0,-81.0,-90.0,1.6,7.5
-88.0,-71.0,-82.0,-90.0,1.6,7.5
-88.0,-71.0,-81.0,-90.0,1.6,7.5
-89.0,-72.0,-81.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-81.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-81.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-72.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-72.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-73.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-72.0,-80.0,-90.0,1.6,7.5
-84.94444444444444,-69.0,-85.0,-90.0,1.6,7.5
-84.94444444444444,-68.0,-85.0,-90.0,1.6,7.5
-84.94444444444444,-68.0,-84.0,-90.0,1.6,7.5
-84.94444444444444,-69.0,-84.0,-90.0,1.6,7.5
-84.94444444444444,-69.0,-84.0,-90.0,1.6,7.5
-84.94444444444444,-69.0,-84.0,-90.0,1.6,7.5
-89.0,-78.0,-82.0,-89.0,1.6,8.5
-88.0,-78.0,-81.0,-89.0,1.6,8.5
-90.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-81.0,-78.0,-82.0,-89.0,1.6,8.5
-81.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-83.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-81.0,-89.0,1.6,8.5
-81.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-82.0,-89.0,1.6,8.5
-82.0,-78.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-75.0,-89.0,1.6,8.5
-82.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-75.0,-89.0,1.6,8.5
-81.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-75.0,-89.0,1.6,8.5
-82.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-75.0,-89.0,1.6,8.5
-83.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-76.0,-89.0,1.6,8.5
-82.0,-72.0,-75.0,-89.0,1.6,8.5
-86.0,-79.0,-77.0,-90.0,1.6,9.5
-86.0,-78.0,-77.0,-90.0,1.6,9.5
-86.0,-79.0,-77.0,-90.0,1.6,9.5
-86.0,-79.0,-77.0,-90.0,1.6,9.5
-86.0,-79.0,-77.0,-90.0,1.6,9.5
-85.0,-78.0,-77.0,-90.0,1.6,9.5
-86.0,-78.0,-77.0,-90.0,1.6,9.5
-85.0,-78.0,-77.0,-90.0,1.6,9.5
-85.0,-78.0,-77.0,-90.0,1.6,9.5
-86.0,-78.0,-77.0,-90.0,1.6,9.5
-86.0,-79.0,-77.0,-90.0,1.6,9.5
-86.0,-78.0,-77.0,-90.0,1.6,9.5
-86.0,-78.0,-77.0,-90.0,1.6,9.5
-85.0,-78.0,-77.0,-90.0,1.6,9.5
-85.0,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-79.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-79.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-78.0,-77.0,-90.0,1.6,9.5
-85.66666666666667,-89.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-89.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-88.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-89.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-88.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-88.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-88.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-89.0,-68.0,-90.0,1.6,9.5
-85.66666666666667,-88.0,-68.0,-90.0,1.6,9.5
